ds,yhat,yhat_lower,yhat_upper,Store
2011-09-16,1350981.6131643315,1187601.8539984808,1502754.2996082588,39
2011-09-23,1329308.3997355734,1157217.3034523444,1494596.4989898393,39
2011-09-30,1371716.206604591,1219016.712041887,1526607.6660692892,39
2011-10-07,1422181.686497422,1267830.5085291117,1580945.0543157342,39
2011-10-14,1428232.538492818,1259060.1354583672,1590013.762221016,39
2011-10-21,1399329.728888405,1234443.8791509576,1572470.7412846459,39
2011-10-28,1396187.9976450107,1228463.4585236015,1564800.634907811,39
2011-11-04,1461265.3193959878,1310917.8290697108,1622923.4585667579,39
2011-11-11,1572114.7409438395,1408215.8127116433,1743531.8175004888,39
2011-11-18,1673842.2641767468,1506735.4708853208,1833763.2334548943,39
2011-11-25,1749422.535071196,1583974.6088847264,1910905.9503350323,39
2011-12-02,1835730.462788261,1676368.1077040948,2006222.6382949667,39
2011-12-09,1957744.3839972343,1800538.2473034842,2112297.1726946793,39
2011-12-16,2060660.9472223446,1890751.8857730664,2215972.5215306142,39
2011-12-23,2035930.917863012,1876888.5109590695,2198969.840400134,39
2011-12-30,1831823.6553150283,1667069.0476835675,1990000.3533483443,39
2012-01-06,1531060.3888334238,1378302.817206685,1692863.9975454502,39
2012-01-13,1299711.452818577,1145903.5055822576,1463736.5930835546,39
2012-01-20,1247854.5917020943,1079694.8019024185,1413772.1268328012,39
2012-01-27,1341309.354173182,1179425.575549549,1509776.228253797,39
2012-02-03,1451225.5856164072,1282952.169866203,1629754.2702354596,39
2012-02-10,1482623.3615049422,1307603.2998988358,1650182.9357333523,39
2012-02-17,1447112.0239175595,1276878.3549555491,1603991.7586415678,39
2012-02-24,1418060.7479479937,1250278.1537986172,1590371.3861898822,39
2012-03-02,1436985.0221239573,1276702.365851394,1597232.9016116487,39
2012-03-09,1479245.9747141178,1320226.4269337307,1641154.3303269893,39
2012-03-16,1502574.1389095865,1334744.731292997,1666690.625022433,39
2012-03-23,1504265.4867963605,1338388.0715080337,1674502.2019068617,39
2012-03-30,1515757.4118304194,1363083.9169858354,1672539.1524589376,39
2012-04-06,1550580.9424887737,1381139.917307346,1704607.0748841092,39
2012-04-13,1579140.9844308516,1419574.3496640155,1738622.9384696854,39
2012-04-20,1564306.5551546104,1401052.6689449365,1728642.6692729865,39
2012-04-27,1511988.250521549,1339153.598232789,1671606.871242074,39
2012-05-04,1472165.0654388033,1311763.7886119054,1631107.127386458,39
2012-05-11,1487630.167725558,1331937.696246941,1653770.9201364086,39
2012-05-18,1550124.6968032373,1399851.6449357395,1705707.5082972904,39
2012-05-25,1611782.0879432573,1449630.3613434313,1777587.2207240122,39
2012-06-01,1633970.7877614838,1480885.140849657,1791650.4044580632,39
2012-06-08,1617693.636778213,1458959.9331668352,1792896.208718357,39
2012-06-15,1589387.878898649,1431663.8875834954,1759422.1079127546,39
2012-06-22,1568728.9188600108,1420948.133706608,1733736.6871612838,39
2012-06-29,1556636.869766025,1394625.4292516222,1720542.9343174258,39
2012-07-06,1547854.2653206757,1384653.0897855707,1713581.0720180972,39
2012-07-13,1543708.11234097,1393409.9549533245,1705408.022921107,39
2012-07-20,1550040.1232488006,1395315.838500884,1720852.4885605979,39
2012-07-27,1570019.9632352781,1394670.7313582525,1728503.2319248514,39
2012-08-03,1603829.3521410364,1455490.6499945102,1770649.7135197923,39
2012-08-10,1649441.391574444,1489162.840064382,1804686.2407687735,39
2012-08-17,1694898.2954631436,1529021.1815749551,1851440.6508817063,39
2012-08-24,1712213.2990825896,1552632.8461847438,1871913.3489589964,39
2012-08-31,1673261.3852855058,1506690.5043554648,1838182.9749056683,39
2012-09-07,1582769.280073852,1423776.383198421,1754234.0326459112,39
2012-09-14,1490500.6901953889,1336322.5068011947,1652837.745830702,39
2012-09-21,1455382.8228313352,1282751.311654693,1611873.2941316795,39
2012-09-28,1489369.3506582798,1325496.3068555894,1650690.8613927106,39
2012-10-05,1543356.782507929,1369354.5221800106,1692106.1372318738,39
2012-10-12,1558781.815472443,1398418.1553874621,1726490.719653717,39
2012-10-19,1532393.8991631365,1360207.063889478,1695067.263227823,39
2012-10-26,1520019.2889737317,1351295.1057568754,1682019.414300732,39
2012-10-28,1527553.4512117475,1359030.7385399707,1675691.4820349973,39
2012-11-04,1599733.0761555152,1433806.9007921845,1764974.76767982,39
2012-11-11,1712108.476254655,1553621.106824789,1882570.8713268735,39
2012-11-18,1810700.9941759014,1639098.005630102,1963320.9697059547,39
2012-11-25,1885119.7697220263,1732296.2235732342,2032094.0195660917,39
2012-12-02,1975112.3045457928,1814097.5901441746,2142264.464494982,39
2012-12-09,2099290.4496999453,1928683.4830925856,2272685.018825957,39
2012-12-16,2193771.466876949,2033963.5418067276,2342921.4032960576,39
2012-12-23,2150201.5733241835,1987645.6946763876,2303420.429685519,39
2012-12-30,1929385.6273592813,1785836.962979333,2100169.8261389034,39
2013-01-06,1627862.0585078574,1459676.4744972428,1788757.9235977223,39
2013-01-13,1412727.4455823365,1249311.2136281142,1575346.0158043855,39
2010-02-05,941641.8083886774,848564.860287495,1045431.1619668804,40
2010-02-12,955962.9275475411,858655.1210611005,1063538.1785580986,40
2010-02-19,929091.8659323895,820975.8069189542,1033571.1650672235,40
2010-02-26,908473.1740429276,806392.6834009954,1012388.3044653533,40
2010-03-05,903908.6217615042,800953.2163868574,1009687.2346796159,40
2010-03-12,896260.7060288817,784565.3680633972,1008719.8631798014,40
2010-03-19,879786.6252935219,777474.0546985806,986423.4828945224,40
2010-03-26,874274.3584656302,765916.0173464975,974425.712498919,40
2010-04-02,893714.2564105957,797993.1675527868,1001860.6208918166,40
2010-04-09,919895.7356411575,822381.0419679207,1027056.5273489306,40
2010-04-16,921182.7899482363,816651.1998314083,1024327.6132223972,40
2010-04-23,893824.1586602766,794723.0547473258,998494.5189499191,40
2010-04-30,870975.1190784156,772522.8318740391,967994.9913137704,40
2010-05-07,885350.986863986,776161.3420984936,983065.3136262955,40
2010-05-14,931116.0609903606,828080.5147856118,1030808.7918096626,40
2010-05-21,971791.7500992751,860523.669639154,1070512.1650977507,40
2010-05-28,983075.2215203057,882081.2043643799,1084276.6974552674,40
2010-06-04,977291.3438349339,874153.9618280575,1077235.4892333183,40
2010-06-11,982053.031730319,883467.2764852584,1086993.071040032,40
2010-06-18,1003749.773565146,901473.1151483684,1105351.8961877143,40
2010-06-25,1022130.7840891945,924618.5009619845,1122999.9304089977,40
2010-07-02,1018865.3867226391,920156.1807348771,1120590.913494678,40
2010-07-09,999975.2210958166,893091.436090625,1098194.6406386162,40
2010-07-16,984383.2643092684,880726.6454490154,1092682.3463909323,40
2010-07-23,978099.6341087194,874978.565801856,1081323.784889251,40
2010-07-30,970730.3085947433,865268.1487440633,1080696.4431623204,40
2010-08-06,956734.3562375946,853843.7290099734,1058128.7407716073,40
2010-08-13,947701.5476283192,844566.0504903112,1048376.2325604243,40
2010-08-20,955130.610308263,851898.9472310473,1058818.6730622158,40
2010-08-27,967693.8523714975,861638.6124833956,1066220.7124723748,40
2010-09-03,959322.1517450681,858566.366253145,1057988.2510907939,40
2010-09-10,923536.3105466821,825456.9077051429,1027024.0041768441,40
2010-09-17,889047.2308836675,780726.828082606,992513.3369637794,40
2010-09-24,890218.6478210911,787337.2425999616,1000735.6455956385,40
2010-10-01,924503.4148999407,820555.6070891102,1024992.0735051457,40
2010-10-08,952006.6536308993,846609.9960565673,1053983.822924694,40
2010-10-15,942142.6528161082,834644.371780877,1043132.8435315633,40
2010-10-22,911605.4564212369,811089.8920113425,1016228.051634953,40
2010-10-29,904170.2448090777,795196.7060316033,1006623.2720858201,40
2010-11-05,936384.699042223,836353.6005327682,1036042.4209175357,40
2010-11-12,978597.9411787635,873030.5143413225,1081533.0813754105,40
2010-11-19,999027.0469649053,893209.5283203603,1104045.2504100725,40
2010-11-26,1014689.5199480955,911887.4473263612,1116867.58532451,40
2010-12-03,1076090.8662007104,975483.1321991953,1174379.8351897749,40
2010-12-10,1193483.7300254002,1097494.6777852012,1298337.8194721441,40
2010-12-17,1293122.8620448974,1193070.973715383,1386788.4060908093,40
2010-12-24,1270814.2375396343,1172259.1116828688,1376451.7771018473,40
2010-12-31,1098584.5639499305,996560.2687621478,1200850.0715796074,40
2011-01-07,869861.946737542,770496.0930435589,975165.8380405142,40
2011-01-14,726061.9522714592,631503.6727789034,838981.9702423922,40
2011-01-21,734854.2440510058,626311.8739756308,837006.315419181,40
2011-01-28,842291.347479765,737336.5799961467,942751.668050134,40
2011-02-04,939798.7168650582,835097.1559623668,1046131.584107557,40
2011-02-11,966665.7843178131,868139.6195299382,1069702.9284401797,40
2011-02-18,943391.9694548406,838346.2471638639,1034411.9796765944,40
2011-02-25,919829.0510237614,815775.177200568,1020042.9272871168,40
2011-03-04,913761.1054819695,821059.7997591377,1017814.6229840356,40
2011-03-11,908180.3425759466,801175.9248113822,1004748.0269688804,40
2011-03-18,892565.1528077836,785321.8349077166,993902.9885432583,40
2011-03-25,883602.0551656485,778783.6214839437,984866.4116060702,40
2011-04-01,899203.0956036324,792431.0183928999,1002213.2060300326,40
2011-04-08,926923.7401511513,816000.361203568,1024764.0412584892,40
2011-04-15,934405.5083481148,834380.1992560274,1038700.4870715108,40
2011-04-22,910744.3156540445,801367.3419594181,1015681.6032688399,40
2011-04-29,884253.3715488977,779143.4735668692,982147.0833686802,40
2011-05-06,891327.5721917703,783606.2320822269,993350.1972212921,40
2011-05-13,934014.0043077923,833538.1249988949,1037759.9374886691,40
2011-05-20,978546.6596044136,885415.0958904674,1072465.218953413,40
2011-05-27,995437.3858884431,895573.991957375,1103759.0335473758,40
2011-06-03,990820.29849601,887242.8770876388,1095519.5905913594,40
2011-06-10,992531.085065846,886220.0974952907,1094308.553849336,40
2011-06-17,1012426.4481272913,919937.3865105433,1121670.4022314176,40
2011-06-24,1033499.178727398,937654.2812455193,1137048.9836002374,40
2011-07-01,1034651.3540120749,938398.1024443319,1140646.4372201164,40
2011-07-08,1017409.5943064638,925177.6448453899,1125853.490960835,40
2011-07-15,1000416.9271743067,890721.5802557135,1102335.9878373737,40
2011-07-22,993210.3012808536,888325.1695519278,1097105.1181792417,40
2011-07-29,987142.6006238068,875488.4109944757,1089513.145432559,40
2011-08-05,974148.3461116612,864279.550427966,1072911.643499663,40
2011-08-12,963241.2417468872,860049.8878397634,1063725.0447009653,40
2011-08-19,968018.3126538963,862790.3963477372,1079351.523972147,40
2011-08-26,981793.3592349134,880085.2479541482,1080758.7367603758,40
2011-09-02,978890.268607062,875378.9334525927,1085540.2337983637,40
2011-09-09,947007.5884704632,847133.3577729854,1045690.0635115069,40
2011-09-16,909528.0869266731,811136.2028465696,1009301.0081088652,40
2011-09-23,903298.1835734826,796641.6457182941,1008586.2714749157,40
2011-09-30,934150.2763064074,823050.6108983652,1031997.6398660077,40
2011-10-07,966308.8841890583,865123.1964149654,1067992.9256186471,40
2011-10-14,963558.5681565406,863390.3850104009,1073521.2689247692,40
2011-10-21,933710.4862549686,830742.1978620811,1034551.7536982989,40
2011-10-28,919631.9289630483,803273.5032698665,1023875.1782385784,40
2011-11-04,946001.5293924963,840592.1818918762,1052023.0610065514,40
2011-11-11,989681.906043736,883522.4320705967,1099996.0502699395,40
2011-11-18,1014571.4438655269,907680.9119741904,1115523.087242491,40
2011-11-25,1027579.1872407171,917082.6762257115,1128708.6001841633,40
2011-12-02,1077905.2194405699,983024.8067341166,1181012.1241229337,40
2011-12-09,1188436.284569527,1085823.5229650696,1290558.297048777,40
2011-12-16,1299435.5916083967,1203885.1254066739,1398525.1964114695,40
2011-12-23,1304404.1087245585,1204094.515482889,1408682.806421408,40
2011-12-30,1155268.5823565144,1052684.8848080034,1252000.933123021,40
2012-01-06,925978.3970522041,820590.782673858,1026153.1303350939,40
2012-01-13,758603.7736625941,657984.9730886744,858323.8222575681,40
2012-01-20,740918.2957636383,648146.7173432291,849912.703685526,40
2012-01-27,838606.181140581,737598.9333390319,947963.1403285882,40
2012-02-03,944745.0075080951,838640.06832761,1045900.0433664392,40
2012-02-10,984735.7956332497,890870.7454637631,1089485.9471256689,40
2012-02-17,966593.1975186104,865181.1268647506,1068720.6206966764,40
2012-02-24,940409.0041579807,838659.6269692242,1046666.8585690683,40
2012-03-02,931917.2119596271,829140.305838662,1033803.1318999518,40
2012-03-09,927760.2781979963,823148.2856515758,1034354.1544168828,40
2012-03-16,913377.6490292994,800262.736226769,1009077.5813278047,40
2012-03-23,901393.3117313449,803844.7597663363,1006064.4220770093,40
2012-03-30,912483.0407509152,806664.1412675657,1022829.3177466714,40
2012-04-06,940336.9853870897,836671.264379866,1041392.6301567731,40
2012-04-13,953365.2391577509,841849.1558523198,1054152.1521515956,40
2012-04-20,934156.8414845008,825010.5175597059,1035050.8633145343,40
2012-04-27,905072.3085831039,793282.8409627215,1013157.1805119528,40
2012-05-04,904670.117366386,809020.663508337,1005932.4958967095,40
2012-05-11,942832.4372914039,837533.0960213896,1046861.1972359548,40
2012-05-18,989941.698168832,880838.5291529901,1090761.4110130188,40
2012-05-25,1012436.7918854913,905942.191077979,1119909.6915771079,40
2012-06-01,1009748.1639799062,902168.8607665494,1113545.0600271483,40
2012-06-08,1008580.6391363018,906957.3657328717,1113576.1605601655,40
2012-06-15,1025808.9050493736,918690.9115076754,1128055.3146592537,40
2012-06-22,1048573.2124910188,940315.1857591615,1145198.895740643,40
2012-06-29,1053967.2891440275,946547.0716476524,1158490.0137516642,40
2012-07-06,1038808.7652563279,938130.2838930264,1142655.916895696,40
2012-07-13,1020503.592053918,918349.2904905619,1123742.1528199697,40
2012-07-20,1011792.6099429134,913351.0941650361,1112326.1355049964,40
2012-07-27,1006470.9990320599,898440.8589913445,1103181.6772405354,40
2012-08-03,994561.3090014358,886544.4138284068,1088982.7344420683,40
2012-08-10,982050.7240267977,880547.6580003739,1086854.8658720676,40
2012-08-17,983718.038109789,873606.6295099828,1082638.425643734,40
2012-08-24,997541.2615275027,894336.4539607433,1094240.3015488775,40
2012-08-31,999397.8584096434,896639.2664744114,1101842.5623297114,40
2012-09-07,971986.3590616026,867527.7195670533,1075169.3999610944,40
2012-09-14,932586.1614683899,837286.8146107186,1032785.4687765498,40
2012-09-21,918986.3540391717,808608.3244049739,1020969.6714377111,40
2012-09-28,944948.5334969679,842792.12931269,1048291.6268120314,40
2012-10-05,980278.6882952916,878268.2017738657,1084647.9861972325,40
2012-10-12,984727.739265031,879473.709115308,1093379.2911845322,40
2012-10-19,956989.2660527257,852693.3044462393,1059326.0258784143,40
2012-10-26,937036.0083544494,834058.086566789,1030942.1835220106,40
2012-10-28,938318.692576876,832251.9061924865,1046978.038636008,40
2012-11-04,968380.5256018591,861563.1346324711,1066515.5315586564,40
2012-11-11,1011399.4167272031,913110.801392392,1111187.359753258,40
2012-11-18,1033630.7499102904,934193.349493621,1135794.9044284436,40
2012-11-25,1048033.8532936962,951057.8446626798,1154943.1171536553,40
2012-12-02,1104944.690614729,1002473.0556244039,1208310.9725314614,40
2012-12-09,1219888.7643351224,1124591.355261975,1324566.779478553,40
2012-12-16,1324538.1957721275,1220331.707117492,1423267.350089073,40
2012-12-23,1313306.3457063232,1205683.2202858164,1416519.3621107412,40
2012-12-30,1149968.6170947282,1052750.6922675308,1259475.363111814,40
2013-01-06,920431.0949962109,815265.1743878992,1029491.9587399206,40
2013-01-13,766886.2945482936,663632.6179988349,874426.9873627477,40
2010-02-05,1082418.8477300457,927154.6701229572,1220917.1689498937,41
2010-02-12,1087498.9261364567,943408.8509399181,1232978.5273155915,41
2010-02-19,1054694.6793568206,907757.7530732788,1189789.8883181356,41
2010-02-26,1039436.0654555291,884579.0719113892,1187626.9935775432,41
2010-03-05,1047750.0686174259,906555.9134352901,1204562.7687104046,41
2010-03-12,1051225.1380057726,908146.661950618,1186002.4883920378,41
