ds,yhat,yhat_lower,yhat_upper,Store,yhat_change_pct,volatility,anomaly,risk_score,risk_level,low_sales_threshold,high_sales_threshold,action,reason
2011-09-16,913613.471145499,830154.9476411663,996048.4919157872,34,-1.7678585732479823,13294.22050949002,False,3.222983845516743,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2011-09-23,904959.1396175384,826805.3652519013,997606.4323140252,34,-0.9472640018223122,12747.994638946919,False,2.355945795382029,LOW,906549.066130557,1095332.1477503497,Review Marketing,Forecasted weekly sales (0.90M) are below this store’s normal range (0.91M–1.10M). Consider promotions or cost management.
2011-09-30,913671.4679760584,822170.6491688646,1005016.4325223702,34,0.9627316833555666,5013.406746806577,False,1.5114416871726002,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2011-10-07,929780.2197503612,835372.7043702559,1022370.1257670276,34,1.7630792181774657,12592.872111578763,False,3.1174715620971774,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2011-10-14,936000.6094638656,846330.7267141523,1023688.5141660976,34,0.6690172130328298,11523.712447928126,False,1.9001822711975702,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2011-10-21,933035.5428712976,845706.3600777483,1022213.6470212992,34,-0.31678041259678436,3111.3233172468754,False,0.6502428772390396,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2011-10-28,942562.5159457228,850965.1947204514,1029094.8983230208,34,1.0210728998712337,4875.336783829352,False,1.5383157035422101,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2011-11-04,979741.8250858666,889367.4720092359,1064604.1412099556,34,3.944492647560871,24679.752302933553,False,6.463498335694126,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2011-11-11,1030099.36357222,934698.495607546,1114338.7659607548,34,5.139878404388831,43933.43905448773,True,9.404849397297086,LOW,906549.066130557,1095332.1477503497,Prepare Inventory,Sales predicted to increase by 5.1% compared to last week. Ensure sufficient stock.
2011-11-18,1065205.7219755433,978850.6677980196,1155329.3346396133,34,3.4080555376308608,42958.14970083344,False,7.4409056073021675,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2011-11-25,1081814.8246043802,987112.61385299,1169388.7124422886,34,1.5592389607177015,26403.306611879725,False,3.999888322454394,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2011-12-02,1112191.2024671095,1017105.0997600436,1201849.326962646,34,2.8079091885099716,23826.53282658078,False,4.950214645856493,LOW,906549.066130557,1095332.1477503497,Prepare Inventory,Forecasted weekly sales (1.11M) exceed this store’s normal range (0.91M–1.10M). Ensure stock and logistics are ready.
2011-12-09,1182742.9973270963,1092393.0249681696,1273140.405212099,34,6.34349513855943,51779.62298557578,True,10.721421966500372,LOW,906549.066130557,1095332.1477503497,Prepare Inventory,Sales predicted to increase by 6.3% compared to last week. Ensure sufficient stock.
2011-12-16,1264941.2824963944,1173574.0880998876,1350529.4911329618,34,6.949801043426973,76449.00347256602,True,12.993481056912811,LOW,906549.066130557,1095332.1477503497,Prepare Inventory,Sales predicted to increase by 6.9% compared to last week. Ensure sufficient stock.
2011-12-23,1283591.78141018,1191564.2219790723,1381356.0020661792,34,1.4744161781943266,53657.67488679394,False,5.654691844017344,LOW,906549.066130557,1095332.1477503497,Prepare Inventory,Forecasted weekly sales (1.28M) exceed this store’s normal range (0.91M–1.10M). Ensure stock and logistics are ready.
2011-12-30,1187826.485672012,1099753.201400215,1278999.057722469,34,-7.460728334748168,50769.94660035291,True,11.734917133597005,LOW,906549.066130557,1095332.1477503497,Investigate / Promote,Sales predicted to drop by 7.5% compared to last week. Consider marketing actions or promotions.
2012-01-06,1013662.5674667908,926551.9700326656,1100283.5723659398,34,-14.662404004797725,136848.96955677585,True,28.162850203454383,LOW,906549.066130557,1095332.1477503497,Investigate / Promote,Sales predicted to drop by 14.7% compared to last week. Consider marketing actions or promotions.
2012-01-13,865866.8333843522,776702.4540222803,954500.5368489586,34,-14.580368144775225,161159.68639765918,True,33.192893787748034,MEDIUM,906549.066130557,1095332.1477503497,Investigate / Promote,Sales predicted to drop by 14.6% compared to last week. Consider marketing actions or promotions.
2012-01-20,829866.3701405211,747762.2335498293,919208.8983348992,34,-4.157736716062743,97400.0808678077,False,15.894575847321306,LOW,906549.066130557,1095332.1477503497,Monitor Closely,Sales forecast shows high week-to-week volatility. Watch inventory and marketing closely.
2012-01-27,900597.688027072,814155.1531934575,985697.9440251552,34,8.523217765117286,35367.5579873961,True,12.450338438153363,LOW,906549.066130557,1095332.1477503497,Prepare Inventory,Sales predicted to increase by 8.5% compared to last week. Ensure sufficient stock.
2012-02-03,997820.3355372802,908423.908968558,1085990.3776684424,34,10.795347223596874,84324.46957176465,True,19.246214235277872,LOW,906549.066130557,1095332.1477503497,Prepare Inventory,Sales predicted to increase by 10.8% compared to last week. Ensure sufficient stock.
2012-02-10,1045928.8770240684,961946.3721992376,1133227.8064886697,34,4.821363102495191,74035.83529633857,False,11.899840131161728,LOW,906549.066130557,1095332.1477503497,Monitor Closely,Sales forecast shows high week-to-week volatility. Watch inventory and marketing closely.
2012-02-17,1033515.3774247416,951520.72975034,1125088.3312317866,34,-1.1868397433146938,24975.53053035011,False,3.6034008391527457,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2012-02-24,1000144.288406354,914174.0188829436,1085119.6140646918,34,-3.2288913882965065,23678.235820641792,False,5.596373370158451,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2012-03-02,980845.962261923,893642.264160773,1074903.004136007,34,-1.9295542021423029,26646.20757206636,False,4.646209884816237,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2012-03-09,975845.10001938,880405.0591354065,1060833.9150520444,34,-0.5098519477014118,12831.501415201461,False,1.8247636498708066,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2012-03-16,969699.6152690254,877589.9619893684,1057292.8459061566,34,-0.6297602714029571,5582.960046282608,False,1.2055014554121637,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2012-03-23,962051.7385049252,870488.8651278457,1048154.0205551912,34,-0.7886851395706218,6910.304186293845,False,1.5069733469213815,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2012-03-30,966918.2282097175,879148.9223698617,1054585.4266289622,34,0.5058449052184111,3871.021721671427,False,0.9061912435885913,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2012-04-06,986648.9680207452,896994.837591387,1075474.7403772774,34,2.040579982400348,13025.670266757588,False,3.360772947572913,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2012-04-13,1001466.0612864244,918189.5616915852,1089050.3650963728,34,1.501759363859967,17332.056603438683,False,3.2324277582711507,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2012-04-20,992100.3178281614,899738.7326769008,1084890.4424099687,34,-0.9352032805018173,7494.2268679649205,False,1.6905933084347557,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2012-04-27,966121.9799945888,878582.1688890513,1052517.8820108108,34,-2.618519253218532,18311.177230877405,False,4.513846925090769,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2012-05-04,951727.2805148076,862156.5612575408,1037019.895569858,34,-1.4899463812904745,20461.60449725448,False,3.6398904793714295,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2012-05-11,964777.5993818664,875772.1496294751,1053220.8235455796,34,1.3712246285511265,7951.1587716870545,False,2.1953688434231724,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2012-05-18,990127.5949608552,904966.4009134276,1071620.801533518,34,2.627548110075373,19525.69780204407,False,4.5995866535336045,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2012-05-25,1000567.4184176932,910322.524643754,1086393.3974207554,34,1.0543917278914794,18405.267979034605,False,2.8938747692382454,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2012-06-01,989137.2904394933,896736.9713121852,1078655.284795719,34,-1.1423645991067488,6332.698772397551,False,1.7825890485948284,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2012-06-08,974489.6381909024,879956.378296909,1060448.467609595,34,-1.4808512822403697,13071.930254996816,False,2.8222642375658142,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2012-06-15,974299.4560584158,885036.9685118296,1064408.5266275725,34,-0.01951607539303346,8512.257972652693,False,0.893195919892744,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2012-06-22,982206.7502857252,891401.5165415796,1068800.0638172512,34,0.8115876672351696,4511.379876181578,False,1.270898283342136,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2012-06-29,977723.2402244024,891162.772416898,1065213.672727871,34,-0.4564731468215344,3965.4647159563415,False,0.8620546603637723,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2012-07-06,955123.7494800796,860828.1370731908,1037143.0257361092,34,-2.3114404787121345,14516.242494815728,False,3.8312689305454835,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2012-07-13,933246.6713322798,845168.5465717491,1019032.151900478,34,-2.290496719373647,22239.262242715973,False,4.673496083407569,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2012-07-20,933581.9891971312,840837.2690672862,1022526.42349592,34,0.03593025029200447,12535.060313920214,False,1.3786147128211292,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2012-07-27,954835.6907752048,863211.280894814,1035627.1439536609,34,2.276575793450286,12368.764619971495,False,3.5719572647827658,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2012-08-03,975596.6002082116,882980.5983345708,1066410.110509153,34,2.174291308293208,21007.78716597745,False,4.3276185299639245,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
2012-08-10,979925.4528222064,891919.42678245,1067055.630501724,34,0.44371337631465835,13411.751594607658,False,1.8123635686309743,LOW,906549.066130557,1095332.1477503497,No Action,Forecast is normal. Expected weekly sales are within the store’s normal range (0.91M–1.10M).
